dateTime,Temperature,Pressure,Humidity
2022-03-25 19:13:23.300540,28.40999984741211,994.5399780273438,14.0
2022-03-25 19:15:30.351104,27.809999465942383,994.5900268554688,15.0
2022-03-25 19:19:59.197670,28.90999984741211,994.4400024414062,13.0
2022-03-25 19:22:06.247090,28.760000228881836,994.3400268554688,13.0
2022-03-25 19:28:12.128024,27.90999984741211,994.3900146484375,14.0
2022-03-25 19:30:19.161771,28.489999771118164,994.3800048828125,15.0
2022-03-25 19:35:20.012026,27.940000534057617,994.27001953125,15.0
2022-03-25 19:37:27.076975,27.469999313354492,994.280029296875,14.0
2022-03-25 19:37:27.078255,27.469999313354492,994.280029296875,14.0
2022-03-25 19:45:40.918197,28.040000915527344,994.2100219726562,15.0
2022-03-25 19:47:47.971134,28.81999969482422,994.1900024414062,14.0
2022-03-25 19:52:18.774098,28.989999771118164,994.0700073242188,14.0
2022-03-25 19:54:25.827996,29.079999923706055,994.0499877929688,14.0
2022-03-25 20:00:10.670230,28.809999465942383,994.0999755859375,14.0
2022-03-25 20:02:17.728180,29.079999923706055,994.0,15.0
2022-03-25 20:02:17.730303,29.079999923706055,994.0,15.0
2022-03-25 20:07:45.563776,28.6299991607666,994.02001953125,13.0
2022-03-25 20:07:45.565302,28.6299991607666,994.02001953125,13.0
2022-03-25 20:09:52.616374,28.75,993.9500122070312,14.0
2022-03-25 20:13:56.473325,29.020000457763672,993.7999877929688,14.0
2022-03-25 20:16:03.520968,28.93000030517578,993.8499755859375,13.0
2022-03-25 20:21:49.443217,28.90999984741211,993.7999877929688,14.0
2022-03-25 20:23:56.487439,27.899999618530273,993.7100219726562,15.0
2022-03-25 20:29:23.392159,27.829999923706055,993.6300048828125,14.0
2022-03-25 20:29:23.394134,27.829999923706055,993.6300048828125,14.0
2022-03-25 20:31:30.445711,28.690000534057617,993.6099853515625,13.0
2022-03-25 20:31:30.447687,28.690000534057617,993.6099853515625,13.0
2022-03-25 20:39:23.333350,29.3700008392334,993.3599853515625,13.0
2022-03-25 20:41:30.377434,29.940000534057617,993.3200073242188,13.0
