dateTime,Temperature,Pressure,Humidity
2022-03-25 19:13:00.344063,29.90999984741211,994.4199829101562,8.0
2022-03-25 19:15:07.344252,29.18000030517578,994.4099731445312,9.0
2022-03-25 19:26:45.330937,30.170000076293945,994.1799926757812,9.0
2022-03-25 19:33:46.294360,31.579999923706055,994.2000122070312,7.0
2022-03-25 19:35:53.345252,31.3799991607666,994.1400146484375,8.0
2022-03-25 19:39:46.295978,31.719999313354492,994.1300048828125,9.0
2022-03-25 19:41:53.352747,31.43000030517578,994.0900268554688,9.0
2022-03-25 19:47:55.375650,31.540000915527344,994.0,7.0
2022-03-25 19:50:02.423756,31.719999313354492,993.9600219726562,8.0
2022-03-25 19:56:49.478920,33.2400016784668,993.9299926757812,7.0
2022-03-25 19:58:56.525302,33.02000045776367,993.8900146484375,8.0
2022-03-25 20:05:53.572477,29.540000915527344,993.8599853515625,8.0
2022-03-25 20:08:00.630324,30.18000030517578,993.7999877929688,8.0
2022-03-25 20:14:38.691841,29.90999984741211,993.6300048828125,8.0
2022-03-25 20:16:45.743901,29.68000030517578,993.6799926757812,8.0
2022-03-25 20:23:56.830328,28.829999923706055,993.5499877929688,10.0
2022-03-25 20:26:03.875668,29.899999618530273,993.469970703125,9.0
2022-03-25 20:32:15.948233,30.3799991607666,993.4099731445312,8.0
2022-03-25 20:34:23.027751,31.93000030517578,993.3200073242188,8.0
2022-03-25 20:40:21.086006,32.0,993.1799926757812,7.0
2022-03-25 20:42:28.133147,32.91999816894531,993.1599731445312,8.0
