dateTime,Temperature,Pressure,Humidity
2022-03-25 19:25:35.179730,27.450000762939453,993.6400146484375,13.0
2022-03-25 19:27:42.227406,27.079999923706055,993.5700073242188,12.0
2022-03-25 19:35:59.463885,28.170000076293945,993.489990234375,15.0
2022-03-25 19:38:06.507527,28.040000915527344,993.5900268554688,14.0
2022-03-25 19:45:36.735902,28.809999465942383,993.4099731445312,13.0
2022-03-25 19:47:43.788215,29.510000228881836,993.3499755859375,12.0
2022-03-25 19:56:35.515789,29.229999542236328,993.3099975585938,12.0
2022-03-25 19:58:42.565663,29.200000762939453,993.3400268554688,14.0
2022-03-25 20:17:43.049832,28.540000915527344,993.0900268554688,12.0
2022-03-25 20:19:50.096082,28.520000457763672,993.010009765625,12.0
2022-03-25 20:27:03.847332,28.459999084472656,992.8499755859375,11.0
2022-03-25 20:29:10.895916,27.90999984741211,992.8499755859375,12.0
2022-03-25 20:39:18.128920,29.170000076293945,992.6500244140625,12.0
2022-03-25 20:41:25.174856,29.469999313354492,992.5499877929688,12.0
