dateTime,nodeID,sensorID,gatewayID,rssi,loRaSNR,channel,rfChain,frequency,bandwidth,spreadingFactor,codeRate,dataRate,frameCounters,framePort,base64Data,base16Data,devAddr,deviceAddDecoded
2022-03-25 19:55:22.326860,475a5fe300200021,GPGGALR,a84041ffff206240,-51,13.8,3,0,914100000,125,7,4/5,3,8,5,QUutsAZ/QEBvQ2FXgDBYwGalSSno9pI/mpmZmZmpakCkcD0K10NhQFK4HoXrUeg/5gcDGRM3Ew==,414badb0067f40406f436157803058c066a54929e8f6923f9a99999999a96a40a4703d0ad743614052b81e85eb51e83fe6070319133713,AQb2+A==,0106f6f8
2022-03-25 19:55:32.929205,476a5fe3003f0021,GPGGALR,a84041ffff206240,-59,13,7,1,914900000,125,7,4/5,3,8,5,M+Que/9+QEC9OYcrejBYwBh47j1ccrw/mpmZmZlBcEBcj8L1KGxYQArXo3A9Cu8/5gcDGRM3Hg==,33e42e7bff7e4040bd39872b7a3058c01878ee3d5c72bc3f9a999999994170405c8fc2f5286c58400ad7a3703d0aef3fe607031913371e,AWU1hw==,01653587
2022-03-25 19:55:39.348440,475a5fe30033001a,PM,a84041ffff206240,-103,6,0,0,913500000,125,8,4/5,2,5,2,BgA=,0600,ALxjVw==,00bc6357
2022-03-25 19:55:45.802043,8cf9572000059e7e,PM,a84041ffff206240,-55,14.2,1,0,913700000,125,8,4/5,2,0,2,BgA=,0600,AHAWUQ==,00701651
2022-03-25 19:56:21.766205,479b5580001a0031,PM,a84041ffff206240,-45,14.8,7,1,914900000,125,8,4/5,2,9,2,BgA=,0600,AF6n/g==,005ea7fe
2022-03-25 19:56:25.402375,475a5fe30035001a,PM,a84041ffff206240,-54,10,2,0,913900000,125,8,4/5,2,3,2,BgA=,0600,AaEqrA==,01a12aac
2022-03-25 19:56:29.437108,476a5fe300410020,IPS7100,a84041ffff206240,-51,13.8,6,1,914700000,125,7,4/5,3,7,15,wEUAAEolAAAxBgAAbwAAABYAAAAAAAAAAAAAABB0dDyO02s+TLHKPhNr+j4+Lkg/Pi5IPz4uSD8=,c04500004a250000310600006f0000001600000000000000000000001074743c8ed36b3e4cb1ca3e136bfa3e3e2e483f3e2e483f3e2e483f,AUVQCQ==,01455009
2022-03-25 19:56:33.933547,479b5580001a0031,IPS7100,a84041ffff206240,-47,13.2,0,0,913500000,125,7,4/5,3,10,15,o1YAAHAnAAATBQAAhQAAAC4AAAACAAAAAAAAAD3Rlzy/N3w+uJTDPg/T/D65uI0/Y8GuP2PBrj8=,a35600007027000013050000850000002e00000002000000000000003dd1973cbf377c3eb894c33e0fd3fc3eb9b88d3f63c1ae3f63c1ae3f,AF6n/g==,005ea7fe
2022-03-25 19:56:40.436535,47bb558000280041,IPS7100,a84041ffff206240,-46,11.5,2,0,913900000,125,7,4/5,3,1,15,pHEAAAs9AAA3BAAASgAAAA4AAAAAAAAAAAAAAC4ixzxL9MA+Lq/6Po9RDT/0YD8/9GA/P/RgPz8=,a47100000b3d0000370400004a0000000e00000000000000000000002e22c73c4bf4c03e2eaffa3e8f510d3ff4603f3ff4603f3ff4603f3f,AH2/VQ==,007dbf55
2022-03-25 19:56:50.500957,475a5fe30033001a,INA219Duo,a84041ffff206240,-62,13.2,6,1,914700000,125,7,4/5,3,15,3,zcyAwbByaEAzsxLDAIAFREjhAkJqvLRAAICjQwAA50Q=,cdcc80c1b072684033b312c30080054448e102426abcb4400080a3430000e744,ALxjVw==,00bc6357
2022-03-25 19:56:51.680375,8cf9572000058551,BME280,a84041ffff206240,-50,13.5,4,1,914300000,125,7,4/5,3,6,21,7FHqQa5neEQAACBB,ec51ea41ae67784400002041,AfPTow==,01f3d3a3
2022-03-25 19:56:52.694945,472b544e0024004b,IPS7100,a84041ffff206240,-43,13,3,0,914100000,125,7,4/5,3,1,15,zGQAAKUuAAAiBAAAMQAAAA0AAAAAAAAAAAAAALmhsDyI+ZQ+QpXNPtna4j60aB4/tGgeP7RoHj8=,cc640000a52e000022040000310000000d0000000000000000000000b9a1b03c88f9943e4295cd3ed9dae23eb4681e3fb4681e3fb4681e3f,AKF14w==,00a175e3
2022-03-25 19:56:54.102453,472b544e001b003c,SCD30,a84041ffff206240,-48,13.2,4,1,914300000,125,7,4/5,3,764,33,AAAJQyyv/UHA2FlB,000009432caffd41c0d85941,AFZMtg==,00564cb6
2022-03-25 19:56:57.905099,479b5580001a0031,INA219Duo,a84041ffff206240,-45,13.5,7,1,914900000,125,7,4/5,3,12,3,7FE8wR+Fa0AAAOfCAADVQxSuAUJ1k7hAZuahQwCA6UQ=,ec513cc11f856b400000e7c20000d54314ae01427593b84066e6a1430080e944,AF6n/g==,005ea7fe
2022-03-25 19:57:02.817190,475a5fe3003b001b,PM,a84041ffff206240,-48,15,4,1,914300000,125,8,4/5,2,0,2,BgM=,0603,AEQKYQ==,00440a61
2022-03-25 19:57:07.597313,475a5fe30033001a,GPGGALR,a84041ffff206240,-60,14,5,1,914500000,125,7,4/5,3,16,5,MXmtywN/QECYvNblgTBYwGalSSno9qI/mpmZmZkZbUAUrkfherxyQAAAAAAAAOg/5gcDGRM5BA==,3179adcb037f404098bcd6e5813058c066a54929e8f6a23f9a99999999196d4014ae47e17abc7240000000000000e83fe6070319133904,ALxjVw==,00bc6357
2022-03-25 19:57:15.034610,475a5fe300440023,BME280,a84041ffff206240,-62,12.2,0,0,913500000,125,7,4/5,3,6,21,SOHsQeFKeEQAAFBB,48e1ec41e14a784400005041,AeUJIA==,01e50920
2022-03-25 19:57:18.644449,475a5fe30035001a,GPGGALR,a84041ffff206240,-54,13.8,1,0,913700000,125,7,4/5,3,7,5,PgXAeAZ/QEA6I0p7gzBYwBh47j1ccsw/MzMzMzPDb0DsUbgehQd0QJqZmZmZmfU/5gcDGRM5Dw==,3e05c078067f40403a234a7b833058c01878ee3d5c72cc3f3333333333c36f40ec51b81e850774409a9999999999f53fe607031913390f,AaEqrA==,01a12aac
2022-03-25 19:57:27.823906,8cf95720000589cc,INA219Duo,a84041ffff206240,-47,13.8,5,1,914500000,125,7,4/5,3,3,3,j8KZQbpJbEBmZk9DAAAwRK5HBkLdJLZAZiaoQwDA7kQ=,8fc29941ba496c4066664f4300003044ae470642dd24b6406626a84300c0ee44,AJB2hA==,00907684
2022-03-25 19:57:33.759867,472b544e0024004b,GPGGALR,a84041ffff206240,-44,13.5,6,1,914700000,125,7,4/5,3,4,5,PgXAeAZ/QEB8LH3ogjBYwLlwICQLmNA/ZmZmZmZGbkDD9ShcjyJtQIXrUbgehfc/5gcDGRM5Hw==,3e05c078067f40407c2c7de8823058c0b97020240b98d03f6666666666466e40c3f5285c8f226d4085eb51b81e85f73fe607031913391f,AKF14w==,00a175e3
2022-03-25 19:57:44.873915,471a55800038004e,IPS7100,a84041ffff206240,-60,13.5,0,0,913500000,125,7,4/5,3,10,15,kmMAABotAACuAwAAMQAAAA8AAAABAAAAAAAAALR7rjxTRpA+cK/CPsHC1z66Dh4/3AZAP9wGQD8=,926300001a2d0000ae030000310000000f0000000100000000000000b47bae3c5346903e70afc23ec1c2d73eba0e1e3fdc06403fdc06403f,ASZo/g==,012668fe
2022-03-25 19:58:05.026392,8cf9572000059e7e,IPS7100,a84041ffff206240,-57,13.2,6,1,914700000,125,7,4/5,3,5,15,/V0AAEkwAADDBgAA7QAAACoAAAABAAAAAAAAAM2ypDxRFJk+zqr1Pm6cLT8uAJ4/ufO3P7nztz8=,fd5d000049300000c3060000ed0000002a0000000100000000000000cdb2a43c5114993eceaaf53e6e9c2d3f2e009e3fb9f3b73fb9f3b73f,AHAWUQ==,00701651
2022-03-25 19:58:11.777260,472b544e001b003c,IPS7100,a84041ffff206240,-48,13,4,1,914300000,125,7,4/5,3,773,15,BQUAAMsCAAAKBAAAuwAAAEMAAAAEAAAAAAAAAI7TjDrk9ow8/kAAPvdJkD44a5U/inzXP4p81z8=,05050000cb0200000a040000bb0000004300000004000000000000008ed38c3ae4f68c3cfe40003ef749903e386b953f8a7cd73f8a7cd73f,AFZMtg==,00564cb6
2022-03-25 19:58:24.121693,472b544e00230033,BME280,a84041ffff206240,-55,13.5,4,1,914300000,125,7,4/5,3,12,21,hevzQWZmeEQAAIBB,85ebf3416666784400008041,ATReOA==,01345e38
2022-03-25 19:58:25.813602,475a5fe30035001b,IPS7100,a84041ffff206240,-52,13.5,1,0,913700000,125,7,4/5,3,4,15,w5MAABdHAACiEQAAZQEAACsAAAACAAAAAAAAACJ2AT3eZ+I+ROZpP1Eomz8k4+M/TkH/P05B/z8=,c393000017470000a2110000650100002b00000002000000000000002276013dde67e23e44e6693f51289b3f24e3e33f4e41ff3f4e41ff3f,AEO6mw==,0043ba9b
2022-03-25 19:58:37.712690,475a5fe30035001b,BME280,a84041ffff206240,-51,13.5,3,0,914100000,125,7,4/5,3,5,21,9ij0QfaIeEQAAGBB,f628f441f688784400006041,AEO6mw==,0043ba9b
2022-03-25 19:58:40.977416,479b5580001a0031,IPS7100,a84041ffff206240,-50,11.2,2,0,913900000,125,7,4/5,3,14,15,o0cAAM8jAAAsBQAAmwAAAGcAAAACAAAAAAAAAI0QezzKd2M+E4m4Pikp+z6Mluw/hTgIQIU4CEA=,a3470000cf2300002c0500009b0000006700000002000000000000008d107b3cca77633e1389b83e2929fb3e8c96ec3f8538084085380840,AF6n/g==,005ea7fe
2022-03-25 19:58:41.741873,472b544e0024002b,BME280,a84041ffff206240,-50,13.2,5,1,914500000,125,7,4/5,3,5,21,H4X5QXt0eEQAAEBB,1f85f9417b74784400004041,ARH6Mg==,0111fa32
2022-03-25 19:58:42.565663,475a5fe3002e0018,BME280,a84041ffff206240,-59,13.8,0,0,913500000,125,7,4/5,3,6,21,mpnpQcNVeEQAAGBB,9a99e941c355784400006041,AUeW6g==,014796ea
2022-03-25 19:58:56.897596,475a5fe3002e001f,INA219Duo,a84041ffff206240,-54,14,5,1,914500000,125,7,4/5,3,5,3,exSGwdEie0DNTCrDAIAkRNej8kGe77dAzcyYQwBA20Q=,7b1486c1d1227b40cd4c2ac300802444d7a3f2419eefb740cdcc98430040db44,AMzY8g==,00ccd8f2
2022-03-25 19:59:02.690788,472b544e001b003c,SCD30,a84041ffff206240,-48,11.5,2,0,913900000,125,7,4/5,3,778,33,AAAJQ9Tk/EEAaHFB,00000943d4e4fc4100687141,AFZMtg==,00564cb6
2022-03-25 19:59:09.865353,472b544e001b003c,IPS7100,a84041ffff206240,-102,-6,6,1,914700000,125,7,4/5,3,779,15,lCkAAF0YAAAPBwAA3gEAAMYAAAAAAAAAAAAAALi3ETz9Mhk+djytPn/zPD/tVFVA7VRVQO1UVUA=,942900005d1800000f070000de010000c60000000000000000000000b8b7113cfd32193e763cad3e7ff33c3fed545540ed545540ed545540,AFZMtg==,00564cb6
2022-03-25 19:59:17.535414,475a5fe3002f001b,PM,a84041ffff206240,-106,-11.2,5,1,914500000,125,8,4/5,2,3,2,BgA=,0600,ASSu8g==,0124aef2
2022-03-25 19:59:32.540760,475a5fe3002f001b,PM,a84041ffff206240,-102,-8.2,1,0,913700000,125,8,4/5,2,6,2,BgA=,0600,ASSu8g==,0124aef2
2022-03-25 19:59:32.679251,472b544e001b003c,BME280,a84041ffff206240,-102,-7.5,1,0,913700000,125,7,4/5,3,781,21,exTgQexReEQAAIBB,7b14e041ec51784400008041,AFZMtg==,00564cb6
2022-03-25 19:59:39.014624,472b544e00270032,PM,a84041ffff206240,-69,16,3,0,914100000,125,8,4/5,2,2,2,BgA=,0600,AC59GA==,002e7d18
2022-03-25 19:59:46.608351,47db5580001e0039,PM,a84041ffff206240,-55,13.5,7,1,914900000,125,8,4/5,2,3,2,BgM=,0603,ADTPbw==,0034cf6f
2022-03-25 19:59:51.195242,472b544e00270032,IPS7100,a84041ffff206240,-68,13,5,1,914500000,125,7,4/5,3,3,15,tYsAAFRDAABbBwAAsAAAADsAAAAAAAAAAAAAABzQ9DzuY9Y+I4sdP59CQz/SVsU/gLXPP4C1zz8=,b58b0000544300005b070000b00000003b00000000000000000000001cd0f43cee63d63e238b1d3f9f42433fd256c53f80b5cf3f80b5cf3f,AC59GA==,002e7d18
2022-03-25 19:59:53.446689,479b558000320033,BME280,a84041ffff206240,-55,13.5,0,0,913500000,125,7,4/5,3,7,21,rkftQfZYeEQAACBB,ae47ed41f658784400002041,AVpIFg==,015a4816
2022-03-25 19:59:55.696778,475a5fe30033001a,IPS7100,a84041ffff206240,-60,13.5,6,1,914700000,125,7,4/5,3,1,15,S3IAAKI2AAA1CAAA7AAAADIAAAAEAAAAAAAAAH1HyDzkEa4+bDcPP23hQT9Xl7Q/adPzP2nT8z8=,4b720000a236000035080000ec0000003200000004000000000000007d47c83ce411ae3e6c370f3f6de1413f5797b43f69d3f33f69d3f33f,ALyXzw==,00bc97cf
2022-03-25 20:00:03.818756,471a55800038004e,BME280,a84041ffff206240,-60,10.8,2,0,913900000,125,7,4/5,3,15,21,PQrxQaQweEQAAEBB,3d0af141a430784400004041,ASZo/g==,012668fe
2022-03-25 20:00:13.307933,8cf9572000059fd7,BME280,a84041ffff206240,-49,14.2,4,1,914300000,125,7,4/5,3,7,21,UrgBQppZeEQAAEBB,52b801429a59784400004041,ATLEsQ==,0132c4b1
2022-03-25 20:00:23.763931,472b544e001b003c,SCD30,a84041ffff206240,-48,13,4,1,914300000,125,7,4/5,3,787,33,AAAGQyxR/EHAF1xB,000006432c51fc41c0175c41,AFZMtg==,00564cb6
2022-03-25 20:00:24.620699,47cb55800041001c,PM,a84041ffff206240,-48,13,1,0,913700000,125,8,4/5,2,1,2,BgA=,0600,AcRXVA==,01c45754
2022-03-25 20:00:24.748458,475a5fe3002a001a,INA219Duo,a84041ffff206240,-57,13.5,7,1,914900000,125,7,4/5,3,8,3,cT2ewXsUbkDNzFHDAABDRLgeAkJ56bZAAACjQwDA6EQ=,713d9ec17b146e40cdcc51c300004344b81e024279e9b6400000a34300c0e844,ABatLQ==,0016ad2d
2022-03-25 20:00:36.765619,475a5fe30033001a,GPGGALR,a84041ffff206240,-61,13.8,7,1,914900000,125,7,4/5,3,4,5,jxw/DQV/QEBTswdagTBYwGalSSno9pI/AAAAAAAgbkAzMzMzMxNAQFK4HoXrUfA/5gcDGRQAIg==,8f1c3f0d057f404053b3075a813058c066a54929e8f6923f0000000000206e40333333333313404052b81e85eb51f03fe6070319140022,ALyXzw==,00bc97cf
2022-03-25 20:00:36.891853,472b544e0024002b,IPS7100,a84041ffff206240,-48,13.8,1,0,913700000,125,7,4/5,3,8,15,rBMAAOgIAABXBQAAiAAAABsAAAAAAAAAAAAAAEfliTsZ9GM9rjpLPj/unz6qSyw/qkssP6pLLD8=,ac130000e808000057050000880000001b000000000000000000000047e5893b19f4633dae3a4b3e3fee9f3eaa4b2c3faa4b2c3faa4b2c3f,ARH6Mg==,0111fa32
2022-03-25 20:00:39.859095,47db5580001e0039,GPGGALR,a84041ffff206240,-102,1.8,2,0,913900000,125,7,4/5,3,7,5,vThH1gd/QEAr3YjnfzBYwGalSSno9pI/ZmZmZmb2bEBmZmZmZkZ1QBSuR+F6FO4/5gcDGRQAJQ==,bd3847d6077f40402bdd88e77f3058c066a54929e8f6923f6666666666f66c40666666666646754014ae47e17a14ee3fe6070319140025,ADTPbw==,0034cf6f
2022-03-25 20:00:58.288611,477b41f20048001f,PM,a84041ffff206240,-50,13.8,1,0,913700000,125,8,4/5,2,2,2,BgA=,0600,AAHT7g==,0001d3ee
2022-03-25 20:01:00.766950,47cb55800041001c,INA219Duo,a84041ffff206240,-48,11.2,2,0,913900000,125,7,4/5,3,4,3,AACcwfLSbUAzs0HDAAA2RJqZAUJqvLRAAACiQwCA5EQ=,00009cc1f2d26d4033b341c3000036449a9901426abcb4400000a2430080e444,AcRXVA==,01c45754
2022-03-25 20:01:25.348953,477b41f20049002f,PM,a84041ffff206240,-49,14.2,3,0,914100000,125,8,4/5,2,14,2,BgA=,0600,AAl8mQ==,00097c99
2022-03-25 20:01:28.002623,478b5fe30040004b,BME280,a84041ffff206240,-45,13.5,7,1,914900000,125,7,4/5,3,2,21,H4UDQlwPeEQAADBB,1f8503425c0f784400003041,AOqzsw==,00eab3b3
2022-03-25 20:01:34.318362,472b544e001b003c,INA219Duo,a84041ffff206240,-48,14,6,1,914700000,125,7,4/5,3,795,3,PQpDwS2yfUCamebCAAD0QxSuAkI3ibFAZuahQwDA4UQ=,3d0a43c12db27d409a99e6c20000f44314ae02423789b14066e6a14300c0e144,AFZMtg==,00564cb6
2022-03-25 20:01:58.659213,475a5fe300200021,INA219Duo,a84041ffff206240,-53,13.5,6,1,914700000,125,7,4/5,3,4,3,uB67wQIrZ0Azs2TDAIBORArXCEKq8bJAAACrQwBA70Q=,b81ebbc1022b674033b364c300804e440ad70842aaf1b2400000ab430040ef44,AJIdYg==,00921d62
2022-03-25 20:02:02.729241,472b544e001b003c,MGS001,a84041ffff206240,-48,13.8,7,1,914900000,125,7,4/5,3,799,31,3UBAP2TKMj+aThRErt7NQwAAAABv9ShEmwcTPiLzjkA=,dd40403f64ca323f9a4e1444aedecd43000000006ff528449b07133e22f38e40,AFZMtg==,00564cb6
2022-03-25 20:02:06.488401,477b41f2004c0035,PM,a84041ffff206240,-51,15.2,6,1,914700000,125,8,4/5,2,1,2,BgA=,0600,AJBrMw==,00906b33
2022-03-25 20:02:15.756538,475a5fe300200021,GPGGALR,a84041ffff206240,-53,13.2,4,1,914300000,125,7,4/5,3,5,5,ZrqBSQR/QEDWxW00gDBYwGalSSno9tI/mpmZmZmpbUApXI/C9VhsQAAAAAAAAOg/5gcDGRQCDQ==,66ba8149047f4040d6c56d34803058c066a54929e8f6d23f9a99999999a96d40295c8fc2f5586c40000000000000e83fe607031914020d,AJIdYg==,00921d62
2022-03-25 20:02:31.197275,8cf957200005854f,IPS7100,a84041ffff206240,-51,14,1,0,913700000,125,7,4/5,3,1,15,SqgAAGJUAAAkDQAAOwEAAE4AAAAKAAAAAAAAAEtyEz0c+gU/mvFfP5SpkT9+YwpAOYhTQDmIU0A=,4aa8000062540000240d00003b0100004e0000000a000000000000004b72133d1cfa053f9af15f3f94a9913f7e630a403988534039885340,AcfygA==,01c7f280
2022-03-25 20:02:44.810642,475a5fe300480023,IPS7100,a84041ffff206240,-49,12.8,4,1,914300000,125,7,4/5,3,1,15,nwwBAIGJAACmFgAAgQQAAMAAAAAAAAAAAAAAAL1aaz3+Alo/PYa6Pwj0GkDWzp1A1s6dQNbOnUA=,9f0c010081890000a616000081040000c00000000000000000000000bd5a6b3dfe025a3f3d86ba3f08f41a40d6ce9d40d6ce9d40d6ce9d40,AI4Yqg==,008e18aa
2022-03-25 20:02:59.161783,47bb5580001f0020,INA219Duo,a84041ffff206240,-48,13.5,6,1,914700000,125,7,4/5,3,3,3,9iiuwekmcUAAgEzDAIBARI/CC0JGtrNAmpmuQwAA9UQ=,f628aec1e926714000804cc3008040448fc20b4246b6b3409a99ae430000f544,AIw3wA==,008c37c0
2022-03-25 20:03:09.504494,472b544e001b003c,IPS7100,a84041ffff206240,-47,13,4,1,914300000,125,7,4/5,3,806,15,MSoAAIcVAACTBAAAQAEAAH8AAAAAAAAAAAAAAE7eEzygkwg+e/GCPqjyBT+0bQxAtG0MQLRtDEA=,312a00008715000093040000400100007f00000000000000000000004ede133ca093083e7bf1823ea8f2053fb46d0c40b46d0c40b46d0c40,AFZMtg==,00564cb6
2022-03-25 20:03:15.276915,472b544e0028002b,PM,a84041ffff206240,-46,13.8,6,1,914700000,125,8,4/5,2,13,2,BgA=,0600,AG1Xvg==,006d57be
2022-03-25 20:03:16.257902,47bb5580001f0020,GPGGALR,a84041ffff206240,-48,13.8,4,1,914300000,125,7,4/5,3,4,5,SUvl7Qh/QEDWxW00gDBYwBh47j1cctw/MzMzMzNja0BI4XoUrqdNQOF6FK5H4eo/5gcDGRQDDQ==,494be5ed087f4040d6c56d34803058c01878ee3d5c72dc3f3333333333636b4048e17a14aea74d40e17a14ae47e1ea3fe607031914030d,AIw3wA==,008c37c0
2022-03-25 20:03:21.767870,475a5fe30024001c,IPS7100,a84041ffff206240,-50,13.8,4,1,914300000,125,7,4/5,3,3,15,MTkAAO4gAACLBAAAMQEAAGMAAAAOAAAAAAAAAD5xSDx4Sk8+ZtilPvpUFD9T4O8/V65YQFeuWEA=,31390000ee2000008b04000031010000630000000e000000000000003e71483c784a4f3e66d8a53efa54143f53e0ef3f57ae584057ae5840,AYSVuQ==,018495b9
2022-03-25 20:03:43.485290,472b544e001b003c,BME280,a84041ffff206240,-100,-9.5,1,0,913700000,125,7,4/5,3,810,21,UrjmQfZIeEQAAGBB,52b8e641f648784400006041,AFZMtg==,00564cb6
2022-03-25 20:03:56.462577,477b41f20049002f,BME280,a84041ffff206240,-49,13.8,4,1,914300000,125,7,4/5,3,20,21,exT8QTNjeEQAACBB,7b14fc413363784400002041,AAl8mQ==,00097c99
2022-03-25 20:04:01.447195,472b544e001b003c,MGS001,a84041ffff206240,-47,13.5,3,0,914100000,125,7,4/5,3,812,31,3UBAP2TKMj+aThRErt7NQwAAAABv9ShEmwcTPiLzjkA=,dd40403f64ca323f9a4e1444aedecd43000000006ff528449b07133e22f38e40,AFZMtg==,00564cb6
2022-03-25 20:04:08.531554,472b544e0028002b,GPGGALR,a84041ffff206240,-46,11.5,2,0,913900000,125,7,4/5,3,17,5,PgXAeAZ/QEAczzzAgDBYwGalSSno9pI/zczMzMysbEAAAAAAAAAAAOxRuB6F6+k/5gcDGRQEBQ==,3e05c078067f40401ccf3cc0803058c066a54929e8f6923fcdccccccccac6c400000000000000000ec51b81e85ebe93fe6070319140405,AG1Xvg==,006d57be
2022-03-25 20:04:20.471167,472b544e001b003c,BME280,a84041ffff206240,-49,13.8,0,0,913500000,125,7,4/5,3,814,21,uB7pQa5HeEQAAGBB,b81ee941ae47784400006041,AFZMtg==,00564cb6
2022-03-25 20:04:26.661778,475a5fe300320019,GPGGALR,a84041ffff206240,-49,11,2,0,913900000,125,7,4/5,3,4,5,SHB5ZQR/QECyEEiCgzBYwGalSSno9pI/MzMzMzMDb0CamZmZmXFrQJqZmZmZmek/5gcDGRQEFw==,48707965047f4040b2104882833058c066a54929e8f6923f3333333333036f409a99999999716b409a9999999999e93fe6070319140417,AGeM/w==,00678cff
2022-03-25 20:04:30.424420,472b544e001b003c,SCD30,a84041ffff206240,-48,13.2,1,0,913700000,125,7,4/5,3,815,33,AAAEQ9ST/UFAhExB,00000443d493fd4140844c41,AFZMtg==,00564cb6
2022-03-25 20:04:37.812706,476a5fe300410020,PM,a84041ffff206240,-50,13.2,0,0,913500000,125,8,4/5,2,1,2,BgA=,0600,AIDjFQ==,0080e315
2022-03-25 20:04:42.232252,47bb5580001f0020,IPS7100,a84041ffff206240,-51,13.8,3,0,914100000,125,7,4/5,3,5,15,hy8AAJQZAAB2BAAAfAAAADAAAAAAAAAAAAAAAISRJjydsSE+0OyNPoIiwz5CuIE/QriBP0K4gT8=,872f000094190000760400007c0000003000000000000000000000008491263c9db1213ed0ec8d3e8222c33e42b8813f42b8813f42b8813f,AIw3wA==,008c37c0
2022-03-25 20:04:44.727865,475a5fe300200021,PM,a84041ffff206240,-53,13.8,4,1,914300000,125,8,4/5,2,1,2,BgA=,0600,ASbLbw==,0126cb6f
2022-03-25 20:04:51.883798,475a5fe300480023,IPS7100,a84041ffff206240,-51,14.2,6,1,914700000,125,7,4/5,3,5,15,doAAAL1BAABOCwAA5AEAAJIAAAAPAAAAAAAAALIa4TzedtA+VZ41Pxqgjj87BEJAAr2TQAK9k0A=,76800000bd4100004e0b0000e4010000920000000f00000000000000b21ae13cde76d03e559e353f1aa08e3f3b04424002bd934002bd9340,AI4Yqg==,008e18aa
2022-03-25 20:04:57.141066,8cf957200005a003,BME280,a84041ffff206240,-51,13.8,3,0,914100000,125,7,4/5,3,6,21,w/X0QQp3eEQAABBB,c3f5f4410a77784400001041,ALsATQ==,00bb004d
2022-03-25 20:04:58.463580,8cf95720000589cc,INA219Duo,a84041ffff206240,-47,13,3,0,914100000,125,7,4/5,3,4,3,mpmVQScxaEBmZkVDAAA0RHE9BUJiELhAZqamQwBA70Q=,9a999541273168406666454300003444713d05426210b84066a6a6430040ef44,AE5npw==,004e67a7
2022-03-25 20:05:01.875424,476a5fe300410020,BME280,a84041ffff206240,-49,9.5,2,0,913900000,125,7,4/5,3,3,21,H4XrQWZGeEQAAEBB,1f85eb416646784400004041,AIDjFQ==,0080e315
2022-03-25 20:05:03.746134,475a5fe300480023,BME280,a84041ffff206240,-52,13.5,5,1,914500000,125,7,4/5,3,6,21,UrgGQgBQeEQAABBB,52b806420050784400001041,AI4Yqg==,008e18aa
2022-03-25 20:05:11.080770,472b544e001b003c,IPS7100,a84041ffff206240,-48,13.2,7,1,914900000,125,7,4/5,3,820,15,iAcAAFkFAADuBAAA+gAAAD0AAAAAAAAAAAAAAKM50zrHKgU9KEYoPuMwvz4s7pY/LO6WPyzulj8=,8807000059050000ee040000fa0000003d0000000000000000000000a339d33ac72a053d2846283ee330bf3e2cee963f2cee963f2cee963f,AFZMtg==,00564cb6
2022-03-25 20:05:15.562792,8cf95720000589cc,GPGGALR,a84041ffff206240,-47,13,7,1,914900000,125,7,4/5,3,5,5,/1gyDgh/QECmJyzxgDBYwA8LtaZ5x9E/ZmZmZmY2a0CamZmZmeFyQHE9CtejcO0/5gcDGRQFDA==,ff58320e087f4040a6272cf1803058c00f0bb5a679c7d13f6666666666366b409a99999999e17240713d0ad7a370ed3fe607031914050c,AE5npw==,004e67a7
2022-03-25 20:05:17.988593,472b544e001b003c,BME280,a84041ffff206240,-47,13.2,6,1,914700000,125,7,4/5,3,821,21,KVznQVJIeEQAAGBB,295ce7415248784400006041,AFZMtg==,00564cb6
2022-03-25 20:05:18.447676,475a5fe3002f001b,PM,a84041ffff206240,-101,-8.8,2,0,913900000,125,8,4/5,2,0,2,BgA=,0600,AafEtw==,01a7c4b7
2022-03-25 20:05:18.451216,475a5fe3002f001b,PM,a84041ffff206240,-52,14,7,1,914900000,125,8,4/5,2,0,2,BgA=,0600,AafEtw==,01a7c4b7
2022-03-25 20:05:20.480945,47db558000350047,PM,a84041ffff206240,-50,14,0,0,913500000,125,8,4/5,2,1,2,BgA=,0600,AEfp2g==,0047e9da
2022-03-25 20:05:28.806716,475a5fe30024001c,IPS7100,a84041ffff206240,-50,12.8,5,1,914500000,125,7,4/5,3,7,15,DRsAANUPAAD3AwAAJwEAAG4AAAAAAAAAAAAAAMScvTtsJsc9GS9QPhZ45j4ZR/I/kTbzP5E28z8=,0d1b0000d50f0000f7030000270100006e0000000000000000000000c49cbd3b6c26c73d192f503e1678e63e1947f23f9136f33f9136f33f,AYSVuQ==,018495b9
2022-03-25 20:05:41.689175,475a5fe30035001a,IPS7100,a84041ffff206240,-55,10.8,2,0,913900000,125,7,4/5,3,6,15,2Y8AAOk8AACwBgAA+AAAADoAAAAFAAAAAAAAAG4R/DyU3sM+mLUPP7XCRD+J58M/xCsIQMQrCEA=,d98f0000e93c0000b0060000f80000003a00000005000000000000006e11fc3c94dec33e98b50f3fb5c2443f89e7c33fc42b0840c42b0840,AFyu5g==,005caee6
2022-03-25 20:05:45.474413,47db558000350047,PM,a84041ffff206240,-47,14,5,1,914500000,125,8,4/5,2,6,2,BgA=,0600,AEfp2g==,0047e9da
2022-03-25 20:05:46.396743,472b544e0028002b,BME280,a84041ffff206240,-50,13.8,4,1,914300000,125,7,4/5,3,19,21,mpntQdeDeEQAABBB,9a99ed41d783784400001041,AG1Xvg==,006d57be
2022-03-25 20:05:58.566467,8cf9572000059e7e,BME280,a84041ffff206240,-54,9.5,1,0,913700000,125,7,4/5,3,1,21,pHDjQSl8eEQAACBB,a470e341297c784400002041,AdHJdg==,01d1c976
