dateTime,Temperature,Pressure,Humidity
2022-03-25 19:09:28.121145,29.760000228881836,994.3200073242188,12.0
2022-03-25 19:09:28.122516,29.760000228881836,994.3200073242188,12.0
2022-03-25 19:11:35.163025,29.65999984741211,994.25,11.0
2022-03-25 19:18:24.643124,31.040000915527344,994.2000122070312,13.0
2022-03-25 19:20:31.689384,30.950000762939453,994.0999755859375,11.0
2022-03-25 19:28:56.179023,31.420000076293945,994.1199951171875,12.0
2022-03-25 19:28:56.180322,31.420000076293945,994.1199951171875,12.0
2022-03-25 19:31:03.227153,31.90999984741211,994.0599975585938,10.0
2022-03-25 19:38:57.696550,29.829999923706055,993.989990234375,12.0
2022-03-25 19:41:04.757858,29.56999969482422,993.969970703125,14.0
2022-03-25 19:48:02.224067,30.479999542236328,993.8099975585938,11.0
2022-03-25 19:50:09.275873,30.239999771118164,993.8200073242188,12.0
2022-03-25 19:58:41.741873,31.190000534057617,993.8200073242188,12.0
2022-03-25 20:00:48.806233,31.459999084472656,993.8300170898438,11.0
2022-03-25 20:07:37.241617,30.209999084472656,993.7000122070312,11.0
2022-03-25 20:07:37.242677,30.209999084472656,993.7000122070312,11.0
2022-03-25 20:09:44.271208,30.290000915527344,993.6300048828125,12.0
2022-03-25 20:19:21.731360,29.920000076293945,993.469970703125,11.0
2022-03-25 20:21:28.785726,30.6200008392334,993.47998046875,11.0
2022-03-25 20:28:25.250860,28.950000762939453,993.3499755859375,12.0
2022-03-25 20:30:32.314228,29.75,993.27001953125,12.0
2022-03-25 20:30:32.313125,29.75,993.27001953125,12.0
2022-03-25 20:38:36.826545,31.579999923706055,993.1599731445312,10.0
2022-03-25 20:40:43.871130,32.189998626708984,993.0399780273438,10.0
