dateTime,Temperature,Pressure,Humidity
2022-03-25 19:14:13.839304,28.690000534057617,994.1099853515625,13.0
2022-03-25 19:16:20.883655,28.299999237060547,994.1199951171875,14.0
2022-03-25 19:26:58.217536,28.760000228881836,993.9099731445312,13.0
2022-03-25 19:29:05.261798,28.59000015258789,993.9400024414062,15.0
2022-03-25 19:36:04.581927,28.639999389648438,993.8800048828125,14.0
2022-03-25 19:37:11.659576,28.75,993.8599853515625,13.0
2022-03-25 19:38:18.712632,28.43000030517578,993.8499755859375,14.0
2022-03-25 19:39:25.778231,28.709999084472656,993.8499755859375,12.0
2022-03-25 19:40:32.842858,28.510000228881836,993.8400268554688,12.0
2022-03-25 19:41:39.907462,28.639999389648438,993.8400268554688,14.0
2022-03-25 19:42:46.960736,28.6200008392334,993.8099975585938,13.0
2022-03-25 19:43:54.030807,28.670000076293945,993.780029296875,13.0
2022-03-25 19:46:56.707254,28.889999389648438,993.72998046875,12.0
2022-03-25 19:57:26.876863,30.049999237060547,993.6900024414062,13.0
2022-03-25 19:59:33.931323,29.780000686645508,993.6799926757812,13.0
2022-03-25 20:11:17.017583,29.139999389648438,993.4000244140625,12.0
2022-03-25 20:13:24.059975,29.56999969482422,993.3900146484375,12.0
2022-03-25 20:21:28.165876,29.93000030517578,993.3499755859375,12.0
2022-03-25 20:29:30.272250,28.559999465942383,993.1199951171875,13.0
2022-03-25 20:31:37.318609,28.799999237060547,993.1300048828125,12.0
2022-03-25 20:43:51.458942,29.469999313354492,992.8200073242188,14.0
