dateTime,Temperature,Pressure,Humidity
2022-03-25 19:10:59.705605,30.670000076293945,993.9400024414062,10.0
2022-03-25 19:10:59.706940,30.670000076293945,993.9400024414062,10.0
2022-03-25 19:15:42.351350,31.010000228881836,993.9400024414062,12.0
2022-03-25 19:17:49.394673,32.040000915527344,993.8900146484375,10.0
2022-03-25 19:22:56.106869,32.2400016784668,993.75,10.0
2022-03-25 19:22:56.108889,32.2400016784668,993.75,10.0
2022-03-25 19:25:03.143199,32.29999923706055,993.739990234375,10.0
2022-03-25 19:30:43.940486,33.56999969482422,993.6699829101562,10.0
2022-03-25 19:32:50.998993,31.540000915527344,993.6799926757812,10.0
2022-03-25 19:38:51.850467,30.729999542236328,993.6500244140625,11.0
2022-03-25 19:47:10.028942,31.600000381469727,993.4600219726562,10.0
2022-03-25 19:54:56.790211,32.02000045776367,993.4099731445312,11.0
2022-03-25 20:03:37.433217,32.02000045776367,993.4199829101562,9.0
2022-03-25 20:03:37.434077,32.02000045776367,993.4199829101562,9.0
2022-03-25 20:16:11.610964,30.68000030517578,993.2100219726562,10.0
2022-03-25 20:24:42.252532,29.34000015258789,993.010009765625,11.0
2022-03-25 20:38:24.373098,32.5099983215332,992.72998046875,9.0
